Move,Change
Covet,No longer steal items.
Dark Void,Usable by any Pokémon that can learn it.
Defend Order,Functions like Protect.
Destiny Bond,Can be used multiple times without fail.
Explosion,Halves target's defense on damage calculation.
Hidden Power,Type determined by the Pokémon IVs, always has 60 BP.
Misty Explosion,Halves target's defense on damage calculation.
Self-Destruct,Halves target's defense on damage calculation.
Thief,No longer steal items.
Thunder Wave,Electric-types cannot miss when using it.
